category_name|service_name|service_price_min|service_link
-|Аппарат Френкеля|3000|https://prodoctorov.ru/novosibirsk/uslugi/apparat-frenkelya/
-|Плазмолифтинг десен|1500|https://prodoctorov.ru/novosibirsk/uslugi/plazmolifting-desen/
-|Удаление инородного тела из зубного канала|345|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-inorodnogo-tela-iz-zubnogo-kanala/
-|Шинирование зуба|600|https://prodoctorov.ru/novosibirsk/uslugi/shinirovanie-zuba/
Лечение зубов|Лечение зубов под наркозом|880|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-zubov-pod-narkozom/
Лечение зубов|Лечение каналов|91|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-kanalov/
Лечение зубов|Лечение кариеса|190|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-kariesa/
Лечение зубов|Лечение кариеса ICON|1000|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-kariesa-icon/
Лечение зубов|Лечение кариеса лазером|5600|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-kariesa-lazerom/
Лечение зубов|Лечение пульпита|100|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-pulpita/
Лечение зубов|Наращивание зубов|3500|https://prodoctorov.ru/novosibirsk/uslugi/narashivanie-zubov/
Лечение зубов|Реставрация зубов|300|https://prodoctorov.ru/novosibirsk/uslugi/restavraciya-zubov/
Лечение зубов|Удаление старой пломбы|200|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-staroy-plomby/
Лечение зубов|Шлифовка/полировка зубов|50|https://prodoctorov.ru/novosibirsk/uslugi/shlifovkapolirovka-zubov/
Пародонтология|Кюретаж пародонтального кармана|100|https://prodoctorov.ru/novosibirsk/uslugi/kyuretazh-parodontalnogo-karmana/
Пародонтология|Лечение гингивита|150|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-gingivita/
Пародонтология|Лечение пародонтита|200|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-parodontita/
Пародонтология|Лечение пародонтоза|800|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-parodontoza/
Пародонтология|Лечение периодонтита|665|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-periodontita/
Пародонтология|Лечение периостита|350|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-periostita/
Украшения на зубы|Скайсы на зубы|500|https://prodoctorov.ru/novosibirsk/uslugi/skaysy-na-zuby/
Украшения на зубы|Стразы на зубах|200|https://prodoctorov.ru/novosibirsk/uslugi/strazy-na-zubah/
Чистка зубов|Герметизация фиссур у взрослых|70|https://prodoctorov.ru/novosibirsk/uslugi/germetizaciya-fissur-u-vzroslyh/
Чистка зубов|Гигиеническая чистка зубов|45|https://prodoctorov.ru/novosibirsk/uslugi/gigienicheskaya-chistka/
Чистка зубов|Покрытие зуба защитным лаком|50|https://prodoctorov.ru/novosibirsk/uslugi/pokrytie-zuba-zashitnym-lakom/
Чистка зубов|Покрытие зубов фторлаком|10|https://prodoctorov.ru/novosibirsk/uslugi/pokrytie-zubov-ftorlakom/
Чистка зубов|Снятие зубных отложений|30|https://prodoctorov.ru/novosibirsk/uslugi/snyatie-zubnyh-otlozheniy/
Чистка зубов|Удаление зубного камня|22|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-zubnogo-kamnya/
Чистка зубов|Фторирование зубов|20|https://prodoctorov.ru/novosibirsk/uslugi/ftorirovanie-zubov/
Чистка зубов|Чистка зубов Air Flow|55|https://prodoctorov.ru/novosibirsk/uslugi/chistka-zubov-air-flow/
Чистка зубов|Чистка зубов ультразвуком|22|https://prodoctorov.ru/novosibirsk/uslugi/chistka-zubov-ultrazvukom/
Отбеливание зубов|Лазерное отбеливание зубов|450|https://prodoctorov.ru/novosibirsk/uslugi/lazernoe-otbelivanie-zubov/
Отбеливание зубов|Отбеливание зубов Amazing White|8000|https://prodoctorov.ru/novosibirsk/uslugi/otbelivanie-zubov-amazing-white/
Отбеливание зубов|Отбеливание зубов Luma Cool|300|https://prodoctorov.ru/novosibirsk/uslugi/otbelivanie-zubov-luma-cool/
Отбеливание зубов|Отбеливание зубов Opalescence|250|https://prodoctorov.ru/novosibirsk/uslugi/otbelivanie-zubov-opalescence/
Отбеливание зубов|Отбеливание зубов ZOOM|4000|https://prodoctorov.ru/novosibirsk/uslugi/otbelivanie-zubov-zoom/
Отбеливание зубов|Фотоотбеливание зубов|7650|https://prodoctorov.ru/novosibirsk/uslugi/fotootbelivanie-zubov/
Хирургическая стоматология|Вестибулопластика|117|https://prodoctorov.ru/novosibirsk/uslugi/vestibuloplastika/
Хирургическая стоматология|Гемисекция зуба|1150|https://prodoctorov.ru/novosibirsk/uslugi/gemisekciya-zuba/
Хирургическая стоматология|Гингивопластика|470|https://prodoctorov.ru/novosibirsk/uslugi/gingivoplastika-plastika-desny/
Хирургическая стоматология|Гингивэктомия|350|https://prodoctorov.ru/novosibirsk/uslugi/gingivektomiya/
Хирургическая стоматология|Иссечение капюшона зуба мудрости|205|https://prodoctorov.ru/novosibirsk/uslugi/issechenie-kapyushona-zuba-mudrosti/
Хирургическая стоматология|Лечение альвеолита|360|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-alveolita/
Хирургическая стоматология|Остеосинтез челюсти|9999|https://prodoctorov.ru/novosibirsk/uslugi/osteosintez-chelyusti/
Хирургическая стоматология|Остеотомия челюсти|470|https://prodoctorov.ru/novosibirsk/uslugi/osteotomiya-chelyusti/
Хирургическая стоматология|Пластика уздечки губы|360|https://prodoctorov.ru/novosibirsk/uslugi/plastika-uzdechki-guby/
Хирургическая стоматология|Пластика уздечки языка|195|https://prodoctorov.ru/novosibirsk/uslugi/issechenie-kapyushona-zuba-mudrostiplastika-uzdechki-yazyka/
Хирургическая стоматология|Резекция верхушки корня зуба|800|https://prodoctorov.ru/novosibirsk/uslugi/rezekciya-verhushki-kornya-zuba/
Хирургическая стоматология|Секвестрэктомия|720|https://prodoctorov.ru/novosibirsk/uslugi/sekvestrektomiya/
Хирургическая стоматология|Сложное удаление зуба|300|https://prodoctorov.ru/novosibirsk/uslugi/slozhnoe-udalenie-zuba/
Хирургическая стоматология|Удаление зуба|182|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-zuba/
Хирургическая стоматология|Удаление зуба мудрости|570|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-zuba-mudrosti/
Хирургическая стоматология|Удаление зуба ультразвуком|1500|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-zuba-ultrazvukom/
Хирургическая стоматология|Удаление зубов под наркозом|1512|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-zubov-pod-narkozom/
Хирургическая стоматология|Удаление кисты зуба (цистэктомия)|500|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-kisty-zuba/
Хирургическая стоматология|Удаление экзостоза|500|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-ekzostoza/
Хирургическая стоматология|Удаление эпулиса|5500|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-epulisa/
Хирургическая стоматология|Шинирование челюсти|750|https://prodoctorov.ru/novosibirsk/uslugi/shinirovanie-chelyusti/
Имплантация зубов|Базальная имплантация зубов|31000|https://prodoctorov.ru/novosibirsk/uslugi/bazalnaya-implantaciya-zubov/
Имплантация зубов|Имплантация зубов «под ключ»|25000|https://prodoctorov.ru/novosibirsk/uslugi/implantaciya-zubov-pod-klyuch/
Имплантация зубов|Импланты All-on-4|73600|https://prodoctorov.ru/novosibirsk/uslugi/imlanty-all-on-4/
Имплантация зубов|Импланты All-on-6|64000|https://prodoctorov.ru/novosibirsk/uslugi/imlanty-all-on-6/
Имплантация зубов|Импланты Alpha Bio|10000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-alpha-bio/
Имплантация зубов|Импланты Ankylos|11220|https://prodoctorov.ru/novosibirsk/uslugi/implanty-ankylos/
Имплантация зубов|Импланты Anthogyr|35000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-anthogyr/
Имплантация зубов|Импланты AnyOne|6000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-anyone/
Имплантация зубов|Импланты AnyRidge|22550|https://prodoctorov.ru/novosibirsk/uslugi/implanty-anyridge/
Имплантация зубов|Импланты Astra Tech|5000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-astra-tech/
Имплантация зубов|Импланты Bredent|25000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-bredent/
Имплантация зубов|Импланты Дентиум|11550|https://prodoctorov.ru/novosibirsk/uslugi/implanty-dentium/
Имплантация зубов|Импланты ИМПРО (IMPRO)|5500|https://prodoctorov.ru/novosibirsk/uslugi/implanty-impro-impro/
Имплантация зубов|Импланты Inno|14940|https://prodoctorov.ru/novosibirsk/uslugi/implanty-inno/
Имплантация зубов|Импланты MIS 7 Seven|17000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-mis-7-seven/
Имплантация зубов|Импланты NeoBiotech|6000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-neobiotech/
Имплантация зубов|Импланты Neodent|23000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-neodent/
Имплантация зубов|Импланты Nobel Biocare|13000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-nobel-biocare/
Имплантация зубов|Импланты Osstem|5445|https://prodoctorov.ru/novosibirsk/uslugi/implanty-osstem/
Имплантация зубов|Импланты SGS|18500|https://prodoctorov.ru/novosibirsk/uslugi/implanty-sgs/
Имплантация зубов|Импланты Straumann|5000|https://prodoctorov.ru/novosibirsk/uslugi/implanty-straumann/
Имплантация зубов|Импланты SuperLine|7500|https://prodoctorov.ru/novosibirsk/uslugi/implanty-superline/
Имплантация зубов|Импланты XIVE|14400|https://prodoctorov.ru/novosibirsk/uslugi/implanty-xive/
Имплантация зубов|Импланты Имплантиум|4425|https://prodoctorov.ru/novosibirsk/uslugi/implanty-implantium/
Имплантация зубов|Мини-импланты|2000|https://prodoctorov.ru/novosibirsk/uslugi/mini-implanty/
Имплантация зубов|Протезирование на имплантах|875|https://prodoctorov.ru/novosibirsk/uslugi/protezirovanie-na-implantah/
Имплантация зубов|Синус-лифтинг|1400|https://prodoctorov.ru/novosibirsk/uslugi/sinus-lifting/
Имплантация зубов|Удаление импланта зуба|600|https://prodoctorov.ru/novosibirsk/uslugi/gingivoplastika/
Имплантация зубов|Экспресс имплантация зубов|68000|https://prodoctorov.ru/novosibirsk/uslugi/ekspress-implantaciya-zubov/
Коронки|Безметалловая керамика|2500|https://prodoctorov.ru/novosibirsk/uslugi/bezmetallovaya-keramika/
Коронки|Бюгельный протез|8500|https://prodoctorov.ru/novosibirsk/uslugi/byugelnyy-protez/
Коронки|Временные коронки|250|https://prodoctorov.ru/novosibirsk/uslugi/vremennye-koronki/
Коронки|Золотые коронки|8000|https://prodoctorov.ru/novosibirsk/uslugi/zolotye-koronki/
Коронки|Зубной мост|1560|https://prodoctorov.ru/novosibirsk/uslugi/zubnoy-most/
Коронки|Керамические коронки|6800|https://prodoctorov.ru/novosibirsk/uslugi/keramicheskie-koronki/
Коронки|Коронка из диоксида циркония|6400|https://prodoctorov.ru/novosibirsk/uslugi/koronka-iz-dioksida-cirkoniya/
Коронки|Культевая вкладка|320|https://prodoctorov.ru/novosibirsk/uslugi/kultevaya-vkladka/
Коронки|Металлокерамические коронки|1500|https://prodoctorov.ru/novosibirsk/uslugi/metallokeramicheskie-koronki/
Коронки|Пластмассовые коронки|700|https://prodoctorov.ru/novosibirsk/uslugi/plastmassovye-koronki/
Коронки|Фарфоровые коронки|7000|https://prodoctorov.ru/novosibirsk/uslugi/farforovye-koronki/
Виниры|Керамические виниры|7000|https://prodoctorov.ru/novosibirsk/uslugi/keramicheskie-viniry/
Виниры|Композитные виниры|2340|https://prodoctorov.ru/novosibirsk/uslugi/kompozitnye-viniry/
Виниры|Люминиры|25000|https://prodoctorov.ru/novosibirsk/uslugi/lyuminiry/
Брекеты|Брекеты Damon|1500|https://prodoctorov.ru/novosibirsk/uslugi/brekety-damon/
Брекеты|Брекеты Инкогнито|150000|https://prodoctorov.ru/novosibirsk/uslugi/brekety-inkognito/
Брекеты|Керамические брекеты|11000|https://prodoctorov.ru/novosibirsk/uslugi/keramicheskie-brekety/
Брекеты|Лингвальные брекеты|35000|https://prodoctorov.ru/novosibirsk/uslugi/lingvalnye-brekety/
Брекеты|Металлические брекеты|1500|https://prodoctorov.ru/novosibirsk/uslugi/metallicheskie-brekety/
Брекеты|Пластиковые брекеты|15000|https://prodoctorov.ru/novosibirsk/uslugi/plastikovye-brekety/
Брекеты|Прозрачные брекеты|33900|https://prodoctorov.ru/novosibirsk/uslugi/prozrachnye-brekety/
Брекеты|Самолигирующие брекеты|3800|https://prodoctorov.ru/novosibirsk/uslugi/samoligiruyushie-brekety/
Брекеты|Сапфировые брекеты|8100|https://prodoctorov.ru/novosibirsk/uslugi/sapfirovye-brekety/
Брекеты|Снятие брекет-системы|850|https://prodoctorov.ru/novosibirsk/uslugi/snyatie-breket-sistemy/
Брекеты|Элайнеры|7500|https://prodoctorov.ru/novosibirsk/uslugi/elaynery/
Детская стоматология|Герметизация фиссур у детей|152|https://prodoctorov.ru/novosibirsk/uslugi/germetizaciya-fissur/
Детская стоматология|Исправление прикуса у детей|800|https://prodoctorov.ru/novosibirsk/uslugi/ispravlenie-prikusa-u-detyay/
Детская стоматология|Лечение детского кариеса|800|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-detskogo-kariesa/
Детская стоматология|Лечение детского пульпита|600|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-detskogo-pulpita/
Детская стоматология|Лечение молочных зубов|150|https://prodoctorov.ru/novosibirsk/uslugi/lechenie-molochnyh-zubov/
Детская стоматология|Пломбирование молочных зубов|150|https://prodoctorov.ru/novosibirsk/uslugi/plombirovanie-molochnyh-zubov/
Детская стоматология|Реставрация молочных зубов|1163|https://prodoctorov.ru/novosibirsk/uslugi/restavraciya-molochnyh-zubov/
Детская стоматология|Серебрение молочных зубов|40|https://prodoctorov.ru/novosibirsk/uslugi/serebrenie-molochnyh-zubov/
Детская стоматология|Удаление молочного зуба|50|https://prodoctorov.ru/novosibirsk/uslugi/udalenie-molochnogo-zuba/
Рентген зубов|КТ зубных рядов|200|https://prodoctorov.ru/novosibirsk/uslugi/kt-zubnyh-ryadov/
Рентген зубов|Снимок зуба|150|https://prodoctorov.ru/novosibirsk/uslugi/snimok-zuba/
Рентген зубов|Панорамный снимок зубов|380|https://prodoctorov.ru/novosibirsk/uslugi/snimok-zubov-panoramnyy/
Исправление прикуса|Lm-активатор|9100|https://prodoctorov.ru/novosibirsk/uslugi/lm-aktivator/
Исправление прикуса|Аппарат Гербста|42500|https://prodoctorov.ru/novosibirsk/uslugi/apparat-gerbsta-herbst/
Исправление прикуса|Капы для выравнивания зубов|1985|https://prodoctorov.ru/novosibirsk/uslugi/kapy-dlya-vyravnivaniya-zubov/
Исправление прикуса|Пластинки для выравнивания зубов|1378|https://prodoctorov.ru/novosibirsk/uslugi/plastinki-dlya-vyravnivaniya-zubov/
Исправление прикуса|Ретейнеры|700|https://prodoctorov.ru/novosibirsk/uslugi/retyaynery/
Исправление прикуса|Трейнеры для зубов|600|https://prodoctorov.ru/novosibirsk/uslugi/tryaynery-dlya-zubov/